"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_symbol","ENTREZ_GENE_ID"
"259","204846_at",0.662717461178095,8.20033227090563,4.53977242186176,1.18734410723865e-05,0.000319809034769084,3.01347405761444,"CP","1356"
"520","212653_s_at",-0.608589095603401,10.947244829354,-4.53801620599476,1.19601105684359e-05,0.000320948124790086,3.00667746054296,"EHBP1","23301"
"816","222243_s_at",0.414196694750112,8.8076420396372,4.53221353012452,1.22508330507228e-05,0.000327534286960544,2.98423480616275,"TOB2","10766"
"762","219719_at",0.418016976826037,9.10293305991634,4.52618698107788,1.25599816820395e-05,0.000333947748251873,2.96094880351371,"HIGD1B","51751"
"255","204787_at",0.751088461106395,9.23948238073184,4.52411978177119,1.26677467385431e-05,0.000336195025369334,2.9529666336169,"VSIG4","11326"
"681","217976_s_at",-0.605054300546964,8.77005640428918,-4.5178542555392,1.29998480213086e-05,0.000340633698877187,2.92878979155801,"DYNC1LI1","51143"
"240","204663_at",-0.435890656687723,8.66882765208827,-4.51333540188561,1.32445610775248e-05,0.00034579301701321,2.91136828057825,"ME3","10873"
"226","204465_s_at",-0.879056701027736,11.0704678523276,-4.51117162169504,1.33633044473065e-05,0.0003476381933918,2.90303085311557,"INA","9118"
"44","201310_s_at",-0.629096506604009,10.0502527731534,-4.50868997684732,1.35007550199591e-05,0.000350583340410571,2.89347229225436,"NREP","9315"
"184","203798_s_at",-1.10273608657981,7.97272133235454,-4.50706928374056,1.35912546721783e-05,0.000351912787363341,2.88723197141587,"VSNL1","7447"
"140","203158_s_at",-0.502626533898422,7.32907382012791,-4.50543896357749,1.3682881717259e-05,0.00035316699088406,2.8809562643693,"GLS","2744"
"333","207010_at",-0.895246171192683,10.2933390153052,-4.50463879761346,1.37280700779695e-05,0.000353314600725534,2.87787674603901,"GABRB1","2560"
"231","204521_at",-0.499961870076208,8.15950562702804,-4.49654744156244,1.41931748580013e-05,0.000362063635178361,2.84675920756594,"FAM216A","29902"
"144","203186_s_at",0.588362329649962,8.21583835864116,4.49408597866615,1.43376511695297e-05,0.000364361351488694,2.83730123004716,"S100A4","6275"
"415","209444_at",-0.483830592647751,11.0624112555082,-4.49065668575275,1.45412992077911e-05,0.000367059950683231,2.82413086833258,"RAP1GDS1","5910"
"743","219288_at",-0.405753290471294,9.9592886619192,-4.48449124594534,1.49144639532319e-05,0.000375170098468775,2.80047103843287,"C3orf14","57415"
"426","209683_at",-0.411040886789436,7.77030734919297,-4.48302902110616,1.50043097646632e-05,0.000376774889645986,2.79486331477333,"FAM49A","81553"
"767","219772_s_at",-0.629271316622004,7.28578650319552,-4.47942723224014,1.52278499818327e-05,0.000380817567700921,2.78105604449822,"SMPX","23676"
"785","221020_s_at",-0.535920164262938,7.797718085297,-4.4754812992272,1.54764316480976e-05,0.000385285899067271,2.76593901641208,"SLC25A32","81034"
"764","219736_at",-0.84535560213534,7.73738907370591,-4.47226029828456,1.56822382514758e-05,0.000389738649603686,2.75360660143256,"TRIM36","55521"
"250","204743_at",-0.568546394518405,10.5748771441479,-4.46363367196634,1.62465068699925e-05,0.000399884211470527,2.72061004453361,"TAGLN3","29114"
"260","204850_s_at",-0.425105706061689,6.98071210465009,-4.46348569158887,1.62563548357764e-05,0.000399884211470527,2.72004443977754,"DCX","1641"
"394","209095_at",-0.558952794561208,9.95508200664426,-4.45855905539624,1.658751989321e-05,0.000405273459012481,2.70122204732038,"DLD","1738"
"11","200791_s_at",0.470938681750059,9.80887293766148,4.45165700604342,1.70624167292016e-05,0.000413384917204642,2.67487866779445,"IQGAP1","8826"
"408","209301_at",0.748171506336783,11.2081443326006,4.44451434725865,1.75676429032463e-05,0.000418613689624178,2.64764911358416,"CA2","760"
"453","210111_s_at",-0.46494495475376,11.0103724965762,-4.44408776199545,1.75982682893963e-05,0.000418653540358269,2.64602390314571,"KLHDC10","23008"
"472","211071_s_at",-0.600412788913356,12.1769435597533,-4.44073077812927,1.7841073043755e-05,0.000422345794606993,2.63323849933381,"MLLT11","10962"
"794","221581_s_at",0.446112308844056,8.81172129051092,4.43698958314644,1.81154669267706e-05,0.000427442273456461,2.61899832354428,"LAT2","7462"
"437","209842_at",0.472466291839291,10.7682671701752,4.4350754780902,1.82574213670394e-05,0.000429149456737359,2.61171611268584,"SOX10","6663"
"556","213186_at",-0.540264503180182,9.10107288336827,-4.43517464620688,1.82500406036727e-05,0.000429149456737359,2.61209333979844,"DZIP3","9666"
"310","205923_at",0.659394518791708,9.17582953504469,4.42646834758027,1.89090871062511e-05,0.000441490760145922,2.5789994371229,"RELN","5649"
"372","208850_s_at",-0.727177643409883,9.44985604804169,-4.42650140024081,1.8906542311721e-05,0.000441490760145922,2.57912498275438,"THY1","7070"
"788","221210_s_at",0.510268008609434,7.15308354496717,4.41981843785312,1.94278388796414e-05,0.000451775340120792,2.55375506646139,"NPL","80896"
"244","204681_s_at",0.46684257777099,11.8970415735423,4.41657408646943,1.96858715800728e-05,0.000455601387065592,2.54144922195892,"RAPGEF5","9771"
"572","213440_at",-0.404463494899581,9.39873034432958,-4.41656163051695,1.96868685644355e-05,0.000455601387065592,2.54140198954855,"RAB1A","5861"
"327","206765_at",0.57117504921232,9.77321861078774,4.41114067560262,2.01254094144109e-05,0.000465006264808371,2.520855484493,"KCNJ2","3759"
"78","202078_at",-0.439606835910356,9.08111465522694,-4.40800625463991,2.03832485713957e-05,0.000469463865185777,2.50898406551854,"COPS3","8533"
"4","200664_s_at",0.753762225871143,8.81830779615266,4.40490262285257,2.06416849569031e-05,0.000474660304001029,2.49723551860731,"DNAJB1","3337"
"789","221485_at",-0.505730904637696,9.34196540959635,-4.4011788773489,2.09559189938999e-05,0.00047981785455597,2.48314780690519,"B4GALT5","9334"
"312","205938_at",-0.492877520299287,6.9779980194969,-4.39713156853615,2.13026756748767e-05,0.000485231340096719,2.46784617006135,"PPM1E","22843"
"440","209875_s_at",0.419982191652096,12.7988171098514,4.39021853982778,2.19077580955174e-05,0.000495719318843772,2.4417346762012,"SPP1","6696"
"242","204671_s_at",-0.411709917995743,7.33122297051094,-4.38669525290906,2.2222469503793e-05,0.000501444304060627,2.42843864616171,"ANKRD6","22881"
"427","209694_at",-0.482042955685163,10.208850613729,-4.37244292290988,2.35404752691727e-05,0.000527890595803587,2.37473610893397,"PTS","5805"
"507","212437_at",0.458657132446136,8.03120852119427,4.37131761479949,2.36476821650574e-05,0.000529473800054783,2.37050159507337,"CENPB","1059"
"125","203020_at",-0.577823045373663,10.3359341913598,-4.36631568072059,2.41299180251401e-05,0.000537773704646574,2.35168938881442,"RABGAP1L","9910"
"112","202777_at",-0.447309823032997,9.35386341244967,-4.34986240433084,2.57837766200294e-05,0.000565912814919735,2.28992395472742,"SHOC2","8036"
"143","203182_s_at",-0.468340258142145,10.0647225127659,-4.34780492980449,2.59980983874983e-05,0.000569752265267842,2.28221265369544,"SRPK2","6733"
"645","215116_s_at",-0.757398855548331,10.9603519841368,-4.33605760890075,2.7254964457156e-05,0.000591915624486943,2.23823740201896,"DNM1","1759"
"7","200720_s_at",-0.465345609705707,9.38019497701937,-4.33058060110561,2.78607225376591e-05,0.000602260612958424,2.21776551931364,"ACTR1A","10121"
"322","206404_at",-0.643692948495996,8.12733680785242,-4.32796200762215,2.81548897726447e-05,0.000604391257801516,2.20798473012971,"FGF9","2254"
"602","213924_at",-0.515382574457949,9.4806750620945,-4.3278840175305,2.81636966093903e-05,0.000604391257801516,2.20769349594534,"GNAL","2774"
"752","219557_s_at",-0.701112055744228,9.0193723143916,-4.32815071530727,2.81335913713674e-05,0.000604391257801516,2.20868942755658,"NRIP3","56675"
"621","214434_at",-0.56015859676643,10.6839824832164,-4.32144155294136,2.89004059600703e-05,0.000618366082553929,2.18364954065218,"HSPA12A","259217"
"787","221207_s_at",-0.635749575759368,8.17120864843485,-4.31553416890301,2.95921685473771e-05,0.000631299595677378,2.1616265332708,"NBEA","26960"
"309","205918_at",-0.443742064224286,8.22004753897581,-4.31457062659137,2.97064985906285e-05,0.000632764781328857,2.15803657897367,"SLC4A3","6508"
"592","213822_s_at",-0.487482619668477,7.94550258436456,-4.31025217379977,3.02241408208252e-05,0.000638192661069219,2.14195444575588,"UBE3B","89910"
"732","218980_at",-0.512800666568234,7.82546855339131,-4.31036620163123,3.02103619242855e-05,0.000638192661069219,2.14237893326704,"FHOD3","80206"
"697","218189_s_at",-0.443605001233411,8.64941434607223,-4.30487071132627,3.08813337830836e-05,0.000649226179997851,2.12193079987406,"NANS","54187"
"776","220115_s_at",-0.426806934275783,8.74394379391673,-4.30360085745695,3.10383995918097e-05,0.000650636828544835,2.11720863976264,"CDH10","1008"
"686","218027_at",-0.523203115632995,9.37367431554246,-4.30258245972551,3.11649172458983e-05,0.000652343506576951,2.11342232879869,"MRPL15","29088"
"412","209348_s_at",0.401678786120568,8.77744552494462,4.29884912560002,3.16329652896805e-05,0.000661183829407427,2.09954797922259,"MAF","4094"
"824","38487_at",0.42349708694143,9.18852963245145,4.2965871723945,3.19198217338738e-05,0.000666216885366162,2.09114625963661,"STAB1","23166"
"94","202432_at",-0.428142951489129,9.98534503988007,-4.28752334806127,3.30945316879095e-05,0.000686157365122267,2.05751380744749,"PPP3CB","5532"
"680","217964_at",-0.604808216370486,10.0991817178771,-4.28542058635728,3.33729299567132e-05,0.000690566607859657,2.04971900767128,"TTC19","54902"
"584","213629_x_at",0.414111234403466,12.290652040888,4.28398669067975,3.35640603096459e-05,0.000693529383312454,2.04440532767268,"MT1F","4494"
"443","209915_s_at",-0.462164478433002,8.30706201029906,-4.28225702341266,3.37960136301193e-05,0.000696332679695221,2.03799739813824,"NRXN1","9378"
"438","209845_at",-0.572122398625789,9.75363121009237,-4.27036589233664,3.54328013376441e-05,0.000724893972486116,1.99399774601577,"MKRN1","23608"
"275","205202_at",-0.45314312706909,11.5482322815091,-4.26819033910141,3.57403799906951e-05,0.000729123915635281,1.98595789159718,"PCMT1","5110"
"464","210518_at",-0.420578378896945,7.11670695365216,-4.2513404387019,3.8210902957886e-05,0.000770110982838039,1.92379479095086,"CDH8","1006"
"182","203738_at",-0.572499477549229,8.22203936429617,-4.2470438717538,3.8866602123734e-05,0.000778624007088212,1.9079739973868,"C5orf22","55322"
"690","218100_s_at",-0.425374749683365,7.99164648350751,-4.24723624348343,3.88370149081753e-05,0.000778624007088212,1.90868208454032,"IFT57","55081"
"712","218523_at",0.557069055838953,10.7049103889273,4.24597870887912,3.90308182738832e-05,0.000780092796553438,1.90405376274577,"LHPP","64077"
"403","209248_at",-0.40714674558456,11.98810324309,-4.23823848225573,4.02442742413313e-05,0.000800678380504286,1.87558928003133,"GHITM","27069"
"708","218421_at",-0.467057241400644,9.88674836898455,-4.23858410612367,4.01893267156057e-05,0.000800678380504286,1.87685945065776,"CERK","64781"
"770","219894_at",-0.468298216993619,7.53585249271141,-4.23875974170188,4.0161431623121e-05,0.000800678380504286,1.87750494342749,"MAGEL2","54551"
"145","203218_at",-0.556226634376493,9.14295492536215,-4.23264468273127,4.11436614176852e-05,0.000812821615532129,1.85504310668954,"MAPK9","5601"
"111","202771_at",0.442236154757076,8.44898539491811,4.23093715262908,4.14220208334046e-05,0.00081625083015581,1.8487754658493,"PIEZO1","9780"
"308","205899_at",-0.460612493329156,7.18191529144449,-4.22031841939099,4.31940283162756e-05,0.00084655613220408,1.8098422084134,"CCNA1","8900"
"818","33767_at",-0.865220822761412,11.8586342838134,-4.21222261224818,4.45936051188103e-05,0.000866938043600098,1.78020988087703,"NEFH","4744"
"728","218824_at",-0.70522495997087,10.532087519916,-4.20802920005989,4.53355324104013e-05,0.000877822142950527,1.76487839380241,"PNMAL1","55228"
"230","204472_at",0.580117406863963,8.10533078150445,4.20538122583767,4.58101079905933e-05,0.000884642726269614,1.75520324086954,"GEM","2669"
"612","214120_at",-0.475779958237996,7.62121665625357,-4.1943323825945,4.78421757149325e-05,0.000911711764875868,1.71488385076354,"RFPL1S","10740"
"738","219196_at",-0.531502852383835,7.32749123038652,-4.19133966583448,4.84072795639979e-05,0.000918848939125546,1.70397696478011,"SCG3","29106"
"36","201146_at",0.416935185717021,10.6776633342194,4.18963359597849,4.87322864161301e-05,0.000922596584715846,1.69776192992376,"NFE2L2","4780"
"204","204072_s_at",-0.615317533067614,9.03590252001283,-4.18646443478835,4.9341568644504e-05,0.0009280578008766,1.68622220551663,"FRY","10129"
"88","202336_s_at",-0.478140139527232,11.3058765581222,-4.17657685615237,5.12897387561725e-05,0.00095846870977943,1.65026249591447,"PAM","5066"
"459","210380_s_at",-0.425501718379129,7.29652531866753,-4.17383004782534,5.1843890109812e-05,0.000965083689251378,1.64028444778042,"CACNA1G","8913"
"317","206144_at",-0.597296645991986,7.86855633182414,-4.16010559444147,5.46996957222176e-05,0.00100658574926992,1.59050537506443,"MAGI1","9223"
"190","203895_at",-0.654757069497367,8.35418624823675,-4.15834903106196,5.50758959332333e-05,0.00101093624210442,1.58414345102929,"PLCB4","5332"
"81","202127_at",0.541148176577978,7.92731203919453,4.15578110986319,5.56303233821206e-05,0.00101852784480885,1.57484670801934,"PRPF4B","8899"
"157","203337_x_at",0.498830582945756,8.90617359200614,4.15102824952852,5.66706159685026e-05,0.0010317499890474,1.55765152785352,"ITGB1BP1","9270"
"553","213131_at",-0.43852761666561,10.7495023065589,-4.15068343783884,5.67468074417146e-05,0.0010317499890474,1.55640464309025,"OLFM1","10439"
"537","212880_at",-0.478181602420396,10.4753069157399,-4.14053523561387,5.90336250144868e-05,0.001070002947631,1.51974350307587,"WDR7","23335"
"775","219983_at",-0.52828215936176,7.45735214210957,-4.13677397207947,5.9903387944917e-05,0.00108170112763456,1.50617341019034,"HRASLS","57110"
"729","218888_s_at",-0.658877126022757,7.77971488388228,-4.12368425152638,6.30268699994857e-05,0.00112964144693006,1.45902256616054,"NETO2","81831"
"449","210016_at",-0.940332029607548,9.05062388151319,-4.11552754678253,6.50513814685609e-05,0.00115732248654522,1.42970006158406,"MYT1L","23040"
"486","211959_at",0.66875844471668,10.1347734532051,4.11410153924777,6.54116473381784e-05,0.00116230229373392,1.42457837029523,"IGFBP5","3488"
"736","219090_at",-0.556265252359438,8.97260197203695,-4.11007349264792,6.64396275021451e-05,0.00117479556502571,1.41011861131011,"SLC24A3","57419"
"294","205678_at",-0.4860755678097,8.13275596178056,-4.10851564112771,6.6841327951294e-05,0.00117543180637857,1.40452925280483,"AP3B2","8120"
"522","212690_at",-0.51369892852839,10.1379357513254,-4.1094024195386,6.66123834883543e-05,0.00117543180637857,1.40771068951715,"DDHD2","23259"
"625","214607_at",-0.513817828199167,10.507792990706,-4.10885204952005,6.67543871062549e-05,0.00117543180637857,1.40573609991694,"PAK3","5063"
"695","218165_at",-0.449081677467101,9.26782477249734,-4.10903265876817,6.67077553646012e-05,0.00117543180637857,1.40638405780891,"MEAF6","64769"
"263","204953_at",-0.754555644340558,10.0388463153729,-4.10520548731107,6.77025928925357e-05,0.00118722698362007,1.39265837442753,"SNAP91","9892"
"59","201641_at",0.47244561403099,8.56486131929561,4.10253400623068,6.84054097719351e-05,0.00119411171777397,1.38308336323866,"BST2","684"
"86","202228_s_at",-0.571166117857667,11.5602837991936,-4.09376817696029,7.07608614406807e-05,0.00122573065853653,1.35169951674983,"NPTN","27020"
"539","212888_at",0.446410972196388,9.89626165679394,4.08884414444898,7.21177940598876e-05,0.00124476345260407,1.33409332325513,"DICER1","23405"
"700","218229_s_at",0.484177151675775,10.1468807995401,4.08552416079494,7.30466929703749e-05,0.00125929364377056,1.32223188388706,"POGK","57645"
"46","201410_at",-0.409128996713115,11.5839629921493,-4.0822522851042,7.39733122654919e-05,0.00127223542046144,1.31054971407272,"PLEKHB2","55041"
"323","206481_s_at",-0.480257833614124,7.49781662777925,-4.07987086733467,7.46547995237482e-05,0.00127939220416054,1.30205152406196,"LDB2","9079"
"273","205113_at",-0.794291301668435,11.4951236319373,-4.073609272002,7.6475416742534e-05,0.00129981248855936,1.27972532797315,"NEFM","4741"
"43","201304_at",-0.611609768083184,10.6097676335675,-4.07056558330673,7.73756461460567e-05,0.00131064384233404,1.26888254936882,"NDUFA5","4698"
"87","202260_s_at",-0.509938027030985,11.9787248354649,-4.06689505012072,7.84747464487265e-05,0.00132291227579765,1.25581518112598,"STXBP1","6812"
"450","210040_at",-0.653793924116913,10.2468640201325,-4.05461346263229,8.22617981757415e-05,0.00137712343612723,1.21215922716783,"SLC12A5","57468"
"699","218220_at",-0.532189253102707,8.96213573232382,-4.05115718829382,8.33586295501511e-05,0.00139065653727034,1.19989233837131,"C12orf10","60314"
"382","208983_s_at",0.457942056535149,7.54891537028546,4.04594065336909,8.50405553855061e-05,0.00141203319900171,1.18139359463021,"PECAM1","5175"
"502","212281_s_at",-0.527923368443366,7.51480720819804,-4.04220537180791,8.62647489605156e-05,0.00142110857513086,1.16815917243637,"TMEM97","27346"
"108","202722_s_at",-0.548953894921564,7.51481808910797,-4.03380429116991,8.90798726832749e-05,0.00145584493668231,1.13842864326757,"GFPT1","2673"
"16","200881_s_at",0.47981495305849,11.1216934032364,4.02743830019192,9.12712365549269e-05,0.00147502476595583,1.11593258577981,"DNAJA1","3301"
"410","209324_s_at",-0.509070205747668,8.74865330642559,-4.02767935916545,9.11873277566167e-05,0.00147502476595583,1.11678392593134,"RGS16","6004"
"98","202539_s_at",-0.707776786058173,8.47099161262404,-4.02194231901796,9.32044139068362e-05,0.00149649652695545,1.09653352677408,"HMGCR","3156"
"669","217359_s_at",0.574388172795512,9.06123037479053,4.02126049916344,9.34469466404154e-05,0.00149846633725828,1.0941283795835,"NCAM1","4684"
"264","204957_at",-0.542047053471689,8.57857098555157,-4.01945753299445,9.40911919724755e-05,0.00150545907155961,1.08776989602314,"ORC5","5001"
"23","200982_s_at",-0.539566436330766,9.49944824518996,-4.01678187296969,9.50550904222393e-05,0.00151863886229031,1.07833785559216,"ANXA6","309"
"606","213995_at",-0.43954429755058,7.45354227494437,-4.01412431731922,9.60217890271093e-05,0.00152520146008732,1.06897455117604,"ATP5S","27109"
"809","221931_s_at",-0.587567063903323,9.45723702062131,-4.01174453861331,9.6895399547189e-05,0.00153001644001151,1.06059409144593,"SEH1L","81929"
"293","205638_at",-0.429448346863257,8.52113952987943,-4.00886190205689,9.79637654909071e-05,0.00154351623536,1.05044806925697,"BAI3","577"
"808","221916_at",-0.866069163902202,11.6530088510443,-4.0091304393301,9.78637671702023e-05,0.00154351623536,1.05139299672606,"NEFL","4747"
"175","203607_at",-0.46807711477962,11.4414085241732,-4.00660444990863,9.88082617328007e-05,0.00155343771489481,1.04250653980611,"INPP5F","22876"
"325","206552_s_at",-1.10000699000059,8.79579760368518,-4.00369181471143,9.99081214985068e-05,0.00156732220103514,1.03226536284874,"TAC1","6863"
"568","213358_at",-0.572253881658169,8.86047380988705,-4.0029536675819,0.000100188707496813,0.00157002108909415,1.0296708850665,"MTCL1","23255"
"302","205852_at",-0.42993700591656,7.33554412066183,-3.99972018329054,0.000101426708575893,0.00158427204410553,1.0183101322064,"CDK5R2","8941"
"28","201037_at",-0.444625737698034,10.3031801714246,-3.99820490271368,0.000102011870852346,0.00158485467240423,1.01298874080076,"PFKP","5214"
"132","203069_at",-0.565399947021531,10.7224283268435,-3.99933238582709,0.000101576160379334,0.00158485467240423,1.01694810552597,"SV2A","9900"
