"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_symbol","ENTREZ_GENE_ID"
"4744","1563933_a_at",-1.03545541990879,2.76463684145736,-1.96178390144052,0.0641953283891244,0.381052930786705,-4.08805607751716,"PLD5","200150"
"6105","200644_at",-1.07872982414646,5.97428230401986,-1.96166666510195,0.0642099037808323,0.381052930786705,-4.08823335972489,"MARCKSL1","65108"
"7339","201962_s_at",-1.14884083651342,3.79421028232981,-1.96198948858691,0.0641697759019753,0.381052930786705,-4.08774517703479,"RNF41","10193"
"12054","207024_at",0.398138813915326,1.63381504043178,1.96104038848432,0.0642878154176832,0.381052930786705,-4.08918028823125,"CHRND","1144"
"12353","207370_at",0.743200577032329,2.52617299675936,1.96201099113464,0.0641671038667483,0.381052930786705,-4.08771265848224,"IBSP","3381"
"13170","208385_at",0.47166094872164,2.5676615975794,1.96150696592991,0.0642297630952271,0.381052930786705,-4.08847484254381,"NR2E3","10002"
"14407","209752_at",0.40925052318419,2.44851083717407,1.96250920305236,0.0641052207850862,0.381052930786705,-4.08695914390198,"REG1A","5967"
"15295","210794_s_at",1.17149834049234,4.14269678246576,1.96182800689918,0.0641898457460599,0.381052930786705,-4.08798938048496,"MEG3","55384"
"15713","211319_at",0.617309939153517,2.48988705619279,1.96100230368982,0.0642925560494137,0.381052930786705,-4.08923786618294,"RAE1","8480"
"17284","213127_s_at",-1.06129261013433,3.82138272367642,-1.96200268344176,0.0641681362186348,0.381052930786705,-4.08772522232927,"MED8","112950"
"21574","218776_s_at",-0.708255246565534,3.73431217609814,-1.96102717785563,0.0642894597848078,0.381052930786705,-4.08920026061114,"TMEM62","80021"
"29897","228151_at",-0.811700720485719,3.46174413709203,-1.9609718644667,0.064296345216834,0.381052930786705,-4.0892838847797,"ARL15","54622"
"30731","229139_at",-0.933102808803065,2.4011490899189,-1.96174057691619,0.0642007143617427,0.381052930786705,-4.08812159268644,"JPH1","56704"
"31726","230380_at",-0.545086323849008,1.71223948775459,-1.96220480246354,0.0641430241783186,0.381052930786705,-4.08741954521945,"THAP2","83591"
"9507","204245_s_at",-1.04920820275569,3.54679636352846,-1.96074099539131,0.0643250909720823,0.381138770432767,-4.08963290237002,"RPP14","11102"
"10890","205726_at",-0.628200033028254,2.3795817074332,-1.96051090553419,0.0643537510797994,0.381138770432767,-4.08998071617658,"DIAPH2","1730"
"16284","212051_at",-0.634812057777236,2.96203307468501,-1.96055442181706,0.0643483297990109,0.381138770432767,-4.08991493705107,"WIPF2","147179"
"24018","221544_s_at",0.611652171505943,3.0641599541797,1.96036423467517,0.0643720264029319,0.381161234815696,-4.09020241676578,"MED16","10025"
"529","1553130_at",0.423317462189067,2.50199917034344,1.96020908798395,0.0643913628466179,0.381162423935151,-4.09043691762174,"LOC652276","652276"
"26250","224110_at",1.05592115104068,4.39162132528583,1.96028036712844,0.0643824784503469,0.381162423935151,-4.09032918219655,"PRO1804","100133319"
"37160","239523_at",0.733060585148534,3.60612972478594,1.95982981593759,0.0644386545263978,0.381385695888075,-4.09101012976797,"TUSC5","286753"
"21439","218633_x_at",-1.219361072589,5.23945728852476,-1.95974142641668,0.0644496803114042,0.381394290589085,-4.09114370705685,"ABHD10","55347"
"19057","215188_at",0.503590518553588,2.0484752090202,1.95962244907772,0.0644645242966275,0.381425474369381,-4.09132350370517,"STK24","8428"
"9976","204744_s_at",-1.49769751464289,4.37163425798769,-1.9593629507102,0.0644969106743282,0.381503775418543,-4.09171562957352,"IARS","3376"
"8906","203616_at",-0.932668098588364,4.26908845058458,-1.95924968928021,0.0645110506649337,0.381530765497272,-4.09188676771931,"POLB","5423"
"8880","203589_s_at",-1.11795654545412,2.56758005094566,-1.95861434104769,0.0645904210932689,0.381543410447198,-4.09284666378448,"TFDP2","7029"
"11653","206574_s_at",0.663777349104441,2.36920347143977,1.95867733019442,0.0645825483424243,0.381543410447198,-4.09275150737651,"PTP4A3","11156"
"17141","212969_x_at",0.59204875511512,2.12032613878401,1.95825928681853,0.0646348138070059,0.381543410447198,-4.09338300074689,"EML3","256364"
"21187","218374_s_at",-1.34590140815741,4.37192731041614,-1.95888458697701,0.0645566502043302,0.381543410447198,-4.09243839517745,"C12orf4","57102"
"24269","221822_at",0.933713829526702,3.86494958364064,1.95864884295135,0.0645861087384674,0.381543410447198,-4.0927945427079,"CCDC101","112869"
"26151","223965_at",0.526467029161209,2.23066832105485,1.95873208676903,0.0645757052398152,0.381543410447198,-4.09266878617548,"TRNAU1AP","54952"
"28933","227073_at",-0.805923796130529,2.6817403499856,-1.95826909492462,0.0646335871273599,0.381543410447198,-4.09336818566655,"MAP3K2","10746"
"28996","227141_at",-1.1619229134264,3.87492081194355,-1.95883195465823,0.0645632260938151,0.381543410447198,-4.09251791118491,"TYW3","127253"
"34443","234935_at",0.624419438465673,2.63097042218825,1.9581596850778,0.0646472719644206,0.381543410447198,-4.0935334458721,"NDOR1","27158"
"2803","1557583_at",-0.648738172189626,2.72587146266975,-1.95799561449236,0.0646677985224488,0.381570932876361,-4.09378125850765,"ST18","9705"
"20548","217689_at",0.501032877407114,2.10242386589081,1.95796929862538,0.0646710913896578,0.381570932876361,-4.09382100484017,"PTPN1","5770"
"18456","214453_s_at",-0.744047910292501,3.32240684752597,-1.9578551442866,0.0646853770868159,0.381598704632693,-4.09399341464437,"IFI44","10561"
"4872","1564400_at",0.566382593486137,2.45755949911398,1.95749484465966,0.0647304847247213,0.381671085266481,-4.09453754141848,"SMIM21","284274"
"28861","226989_at",-1.07368873987059,3.1998935720434,-1.95753148773385,0.0647258959252848,0.381671085266481,-4.09448220570698,"RGMB","285704"
"31902","230620_at",-0.798295741527903,4.96770774809613,-1.95720692522914,0.0647665508420384,0.381706413917389,-4.09497231366749,"USP27X","389856"
"36149","237790_at",-0.964789064262095,2.48978821245837,-1.95717376886359,0.0647707053085384,0.381706413917389,-4.09502237878574,"SCN8A","6334"
"23568","221000_s_at",0.560873461100893,2.87462315726321,1.95695605740637,0.0647979902690411,0.381810728640447,-4.09535110324375,"KAZALD1","81621"
"20988","218167_at",-0.892210664042017,4.09261634833292,-1.95682586155143,0.0648143121099254,0.381846170504616,-4.09554767607288,"AMZ2","51321"
"18102","214039_s_at",-1.47199340225266,6.30722349191003,-1.95666648044309,0.0648342976998471,0.381848840654565,-4.09578830224267,"LAPTM4B","55353"
"4494","1562906_at",0.703585190265577,3.04910087565942,1.95510428508429,0.0650304793641817,0.382057566278625,-4.09814617580191,"FAM170A","340069"
"5075","1565818_s_at",0.555966842564525,3.50370737162303,1.95525221056277,0.0650118801798631,0.382057566278625,-4.09792295800594,"IKZF1","10320"
"6858","201462_at",-1.16211205734941,5.82437311383729,-1.95509467961463,0.0650316872567738,0.382057566278625,-4.09816066997247,"SCRN1","9805"
"7927","202586_at",0.473053494638539,2.95522954318582,1.95522111658772,0.065015789340816,0.382057566278625,-4.09796987933319,"POLR2L","5441"
"9227","203951_at",0.575805283239902,2.11617257657242,1.95531489766704,0.0650039997390799,0.382057566278625,-4.09782836068417,"CNN1","1264"
"9768","204521_at",-0.992521674097244,2.52873415797209,-1.95596908685422,0.064921811802535,0.382057566278625,-4.09684104882678,"FAM216A","29902"
"12766","207855_s_at",-0.967816027881302,3.0455147606074,-1.95586494308883,0.0649348895402698,0.382057566278625,-4.09699823809686,"CLCC1","23155"
"21753","218968_s_at",-0.802192604399079,3.69968772875373,-1.95530154923433,0.0650056777089605,0.382057566278625,-4.09784850415832,"ZFP64","55734"
"25651","223403_s_at",-0.604951607119679,2.47330507800871,-1.95605735857935,0.0649107290120699,0.382057566278625,-4.09670781185728,"POLR1B","84172"
"33234","232475_at",0.687428720531412,2.61923820896751,1.95540079485147,0.0649932029214092,0.382057566278625,-4.09769873531678,"TICRR","90381"
"37132","239470_at",0.362736384036844,1.74036858476663,1.95526347281766,0.0650104643311574,0.382057566278625,-4.09790596295891,"C15orf56","644809"
"37314","239835_at",-0.457717215656299,2.314115961109,-1.95535180932498,0.0649993599453231,0.382057566278625,-4.09777265863368,"KBTBD8","84541"
"2916","1557862_at",0.498130702254143,1.89980160799955,1.95487584371693,0.0650592113831329,0.382094764015561,-4.09849087012723,"LOC654841","654841"
"25397","223136_at",-1.37674563312576,4.68966450113141,-1.95453021808703,0.0651027036040372,0.382136659227587,-4.09901233489228,"AIG1","51390"
"17795","213693_s_at",0.62001714803219,4.57224264288452,1.95414888907143,0.0651507185867336,0.38235448435353,-4.09958759964243,"MUC1","4582"
"7141","201760_s_at",-1.48231931876491,6.27610480943912,-1.9537015939528,0.0652070797907685,0.382411253452765,-4.10026228887492,"WSB2","55884"
"37268","239748_x_at",1.07505647730702,8.75068438775753,1.95380007717125,0.0651946667419267,0.382411253452765,-4.10011374754444,"OCIAD1","54940"
"17225","213064_at",-1.01435489353567,4.49197545884188,-1.95358075519109,0.0652223134528938,0.38244429251345,-4.10044454238763,"ZC3H14","79882"
"2451","1556582_at",0.590272528568808,3.16394707376934,1.95346839171096,0.0652364815077767,0.382471074364504,-4.10061400676066,"PVR","5817"
"1743","1555125_at",-0.559543074968353,2.18372274259526,-1.95320829182318,0.0652692883293194,0.382504274500205,-4.1010062605721,"PAXBP1","94104"
"1963","1555490_s_at",0.469458299446336,2.22578970408682,1.95282144747602,0.0653181087546549,0.382504274500205,-4.10158959513336,"PDZD3","79849"
"7277","201900_s_at",-0.706036840334942,4.35085478981632,-1.9510681056329,0.0655397905953712,0.382504274500205,-4.10423259555624,"AKR1A1","10327"
"11899","206853_s_at",-1.01739325427457,3.45243263458632,-1.9525960133928,0.06534657388853,0.382504274500205,-4.1019295004081,"MAP3K7","6885"
"13630","208911_s_at",-1.13609746866535,3.09767107881661,-1.95165734756438,0.065465215978877,0.382504274500205,-4.10334453578961,"PDHB","5162"
"13746","209034_at",-0.828830518563481,2.92501321031003,-1.9527757080538,0.0653238832935327,0.382504274500205,-4.10165856218494,"PNRC1","10957"
"15695","211297_s_at",-1.03066985719303,4.55631949375029,-1.95241883158902,0.065368954034594,0.382504274500205,-4.10219663435403,"CDK7","1022"
"15866","211522_s_at",-0.685075111102729,2.12334756343242,-1.95192586708613,0.0654312570900862,0.382504274500205,-4.10293978760146,"GNRHR","2798"
"16239","212002_at",0.499906614246174,2.92020410097979,1.9522245895819,0.0653934969109336,0.382504274500205,-4.10248947202488,"SZRD1","26099"
"16641","212434_at",-0.959111056641702,4.16579256743872,-1.95201252622049,0.0654203009007739,0.382504274500205,-4.10280915594387,"GRPEL1","80273"
"20677","217843_s_at",-0.613622366167743,3.03228613863919,-1.9525223163441,0.0653558818655428,0.382504274500205,-4.10204061404133,"MED4","29079"
"21606","218811_at",0.604777833144542,2.25676772109083,1.95247256048456,0.0653621667236376,0.382504274500205,-4.10211562984855,"ORAI2","80228"
"21930","219155_at",0.934901700949944,4.35360733546741,1.95119055764503,0.0655242868262744,0.382504274500205,-4.10404805936848,"PITPNC1","26207"
"23661","221112_at",-0.689428273760484,2.69082650449415,-1.95135731863059,0.0655031782949579,0.382504274500205,-4.10379673738572,"IL1RAPL2","26280"
"25642","223394_at",0.53297135624135,2.82176290322246,1.95141442967897,0.0654959505928468,0.382504274500205,-4.10371066339277,"SERTAD1","29950"
"27281","225302_at",-0.826668538369658,6.73218663659316,-1.95282940255811,0.0653171044828377,0.382504274500205,-4.10157760015599,"TMX3","54495"
"29535","227746_at",-0.569414959173247,2.8043284285016,-1.95109979690807,0.0655357778194482,0.382504274500205,-4.10418483724859,"ELAVL1","1994"
"31161","229685_at",-0.943765832373034,2.76479735465158,-1.95153897722432,0.0654801909065652,0.382504274500205,-4.10352294803553,"LOC100134937","100134937"
"31730","230385_at",0.448493737979241,2.44437526108771,1.95125410275915,0.0655162426014375,0.382504274500205,-4.1039522934659,"MARCH3","115123"
"34560","235073_at",0.397421837383572,2.32595862853401,1.95137370342511,0.0655011046409616,0.382504274500205,-4.10377204347098,"SCAMP4","113178"
"35140","235837_at",-0.489134758484918,3.27385754093615,-1.95163720735529,0.0654677636841916,0.382504274500205,-4.10337489235744,"SNIP1","79753"
"35705","236798_at",-1.1445016614077,4.42649483705334,-1.95195976709005,0.0654269709673793,0.382504274500205,-4.10288868651662,"LINC00888","100505687"
"36421","238367_s_at",0.448112949092323,2.87465612879471,1.9518594123948,0.0654396599652755,0.382504274500205,-4.10303996020033,"C1orf228","339541"
"37530","240365_at",0.323319251411335,1.81075456874978,1.9513422439028,0.0655050861988731,0.382504274500205,-4.10381945675152,"LINC00669","647946"
"4425","1562724_at",0.544805706532725,2.5818667883398,1.95097510762661,0.0655515673413589,0.382506272906245,-4.10437273940932,"LOC286114","286114"
"28969","227112_at",-0.964938217713517,3.84907937421348,-1.95083796583372,0.0655689376393581,0.382506272906245,-4.10457939825381,"TMCC1","23023"
"2839","1557657_a_at",-0.633467652793657,2.195202672011,-1.9505472104092,0.0656057780743085,0.382553130404611,-4.10501750687232,"LINC00642","400238"
"30818","229251_s_at",0.623325389369487,2.56134554940565,1.95069424763955,0.0655871452884002,0.382553130404611,-4.1047959571863,"TPCN2","219931"
"9996","204767_s_at",-1.2288660463996,4.71525062355455,-1.95009331990354,0.0656633254498235,0.382714849909048,-4.10570134371074,"FEN1","2237"
"22785","220050_at",-0.892363430966703,2.83576933819961,-1.9502034240596,0.0656493615659215,0.382714849909048,-4.10553546875212,"C9orf9","11092"
"1776","1555196_at",0.545652749998384,3.04269996416783,1.94989954959628,0.0656879066435248,0.382745737808174,-4.10599324961424,"LINC00421","100287114"
"28183","226259_at",-0.667008680091409,3.16662697435816,-1.94983218291421,0.0656964545191098,0.382745737808174,-4.10609473005856,"EXOC6","54536"
"24391","221957_at",-1.05996971630107,3.01787235938316,-1.94917642122501,0.0657797130020999,0.38300675337294,-4.10708244617817,"PDK3","5165"
"25583","223334_at",-1.02739331967823,4.82131812738693,-1.9486994104233,0.0658403353290916,0.383303708730141,-4.10780079309254,"TMEM126A","84233"
"27634","225681_at",-0.444473146097774,2.59821841939105,-1.94819720091613,0.0659042137250566,0.383619530446932,-4.10855696698862,"CTHRC1","115908"
"13914","209215_at",0.662470971188929,4.16211650382946,1.94805799784649,0.0659219293597533,0.383628055368764,-4.10876654232636,"MFSD10","10227"
"18432","214427_at",0.553620183032112,2.81758096025921,1.94800916762952,0.0659281447237829,0.383628055368764,-4.10884005575991,"NOP2","4839"
"39694","50221_at",-0.579235701735985,2.31549323298025,-1.9479587131771,0.0659345673756194,0.383628055368764,-4.10891601323552,"TFEB","7942"
"903","1553729_s_at",0.41678183448099,1.83815133725905,1.94747414237938,0.065996279618015,0.38381942652666,-4.10964545459637,"LRRC43","254050"
"13131","208330_at",0.463405724069506,2.38037820334069,1.94747349531333,0.0659963620590295,0.38381942652666,-4.10964642857045,"ALX4","60529"
"10761","205586_x_at",0.558823283444093,4.29728789221998,1.94735477553257,0.0660114893875189,0.383851366839874,-4.10982512398933,"VGF","7425"
"794","1553551_s_at",0.559939759670691,11.1078945803193,1.94582212815695,0.0662070566423807,0.383930043263411,-4.11213142270701,"ND2","4536"
"5808","1569963_at",0.730891895550869,2.37722218184323,1.94646640202758,0.0661247841011064,0.383930043263411,-4.11116207218338,"LOC101928525","101928525"
"7627","202263_at",-0.923019252136024,3.76780955762371,-1.94624130611213,0.0661535180962807,0.383930043263411,-4.11150076631467,"CYB5R1","51706"
"8768","203471_s_at",0.511977517663281,3.03577675499713,1.94491857434248,0.0663225918346436,0.383930043263411,-4.11349053249106,"PLEK","5341"
"12355","207373_at",0.516443039405315,1.74215528794304,1.94460902759919,0.0663622139531502,0.383930043263411,-4.11395605494219,"HOXD10","3236"
"12638","207700_s_at",-0.6365142511887,2.47756409553687,-1.94574057305929,0.0662174775500201,0.383930043263411,-4.11225411293115,"NCOA3","8202"
"13011","208176_at",0.902427964930839,3.36326967895197,1.94538581094396,0.0662628251178453,0.383930043263411,-4.11278777351246,"DUX1","26584"
"13475","208741_at",-0.905876497259117,4.91185385438741,-1.94471381062205,0.0663487993284787,0.383930043263411,-4.11379847868804,"SAP18","10284"
"16373","212142_at",-0.749064731125844,2.44926167264471,-1.94550769978574,0.0662472415340762,0.383930043263411,-4.1126044258768,"MCM4","4173"
"16836","212637_s_at",-0.777270622575914,4.49472300090995,-1.94602428860883,0.0661812313600401,0.383930043263411,-4.11182728156367,"WWP1","11059"
"17998","213923_at",-0.870311097499145,5.67889898977168,-1.94555529361262,0.0662411575094007,0.383930043263411,-4.11253283230698,"RAP2B","5912"
"19515","215884_s_at",-1.48497093231577,5.48017673197059,-1.94486352606003,0.0663296365032688,0.383930043263411,-4.11357332217761,"UBQLN2","29978"
"20284","217239_x_at",0.515606784473488,2.78875116430015,1.94589532331871,0.0661977051863828,0.383930043263411,-4.1120213062572,"LOC101930405","101930405"
"20860","218034_at",-1.34737430184713,3.41900648397039,-1.94543555240915,0.0662564652395993,0.383930043263411,-4.112712952287,"FIS1","51024"
"20994","218173_s_at",-0.568415500864222,3.13793639678885,-1.94551462280093,0.0662463565188248,0.383930043263411,-4.11259401191956,"WHSC1L1","54904"
"21230","218419_s_at",-0.869289279004362,3.84801366790684,-1.94702629299594,0.0660533608286545,0.383930043263411,-4.11031951542675,"TMUB2","79089"
"23311","220645_at",0.932850637891169,3.16277602085758,1.94603849084863,0.0661794174104409,0.383930043263411,-4.11180591418911,"NXPE4","54827"
"25416","223157_at",-0.787169564997765,3.28598070660368,-1.9450726490421,0.0663028780346558,0.383930043263411,-4.11325880442149,"NOA1","84273"
"25587","223338_s_at",-1.22945160403268,5.43215973560062,-1.94456638295772,0.0663676741323678,0.383930043263411,-4.11402018385024,"ATPIF1","93974"
"26530","224480_s_at",-0.909490300018283,4.00950129319014,-1.94477666449634,0.0663407537493594,0.383930043263411,-4.11370395431446,"AGPAT9","84803"
"26546","224501_at",0.885329924974149,3.45151315150622,1.94445764278291,0.066381598925608,0.383930043263411,-4.11418370301153,"PERM1","84808"
"27108","225121_at",-1.00790940292244,3.71513579678258,-1.94544089165721,0.0662557826025792,0.383930043263411,-4.11270492090558,"TBC1D23","55773"
"28286","226369_at",0.718195783398516,3.40665974057297,1.94450394650661,0.0663756691553851,0.383930043263411,-4.11411407401974,"LINC01089","338799"
"28692","226805_at",-0.789472947163679,3.06724711823083,-1.947103194026,0.0660435561939163,0.383930043263411,-4.11020377822233,"FITM2","128486"
"29779","228019_s_at",-0.97798931407267,3.4051015667498,-1.9458380212713,0.0662050260292643,0.383930043263411,-4.11210751297164,"MRPS18C","51023"
"30214","228524_at",0.714892066894379,2.38136533637484,1.94665383289584,0.0661008665890322,0.383930043263411,-4.1108800323685,"ADCK5","203054"
"34807","235372_at",0.450152855733118,2.30040375441704,1.94642487705982,0.0661300840220392,0.383930043263411,-4.1112245552558,"FCRLA","84824"
"36078","237635_at",0.433099151010316,2.04076217866564,1.94475925693028,0.0663429819095318,0.383930043263411,-4.11373013331336,"LOC100128164","100128164"
"37480","240235_at",0.556153283083595,2.40862566255605,1.94569454721741,0.066223359260471,0.383930043263411,-4.1123233520508,"C10orf62","414157"
"3593","1559893_at",-1.04202427327426,2.95705984654692,-1.94416537389714,0.0664190384599048,0.383958410474097,-4.11462317653757,"GPATCH11","253635"
"13765","209053_s_at",-0.562949074101075,2.9522779756006,-1.94411841519091,0.0664250555998664,0.383958410474097,-4.11469378262613,"WHSC1","7468"
"38306","242350_s_at",0.560184536392012,2.0673244478904,1.94397441049338,0.0664435109230948,0.384009370107972,-4.1149102981888,"ST8SIA6-AS1","100128098"
"1884","1555358_a_at",-0.975483922384863,2.35792898141932,-1.94334309027909,0.0665244732479209,0.38411363836719,-4.11585938740455,"ENTPD4","9583"
"13811","209104_s_at",-1.04329365367583,3.63382728022263,-1.94310944095259,0.0665544593034127,0.38411363836719,-4.11621059214286,"NHP2","55651"
"18075","214007_s_at",-0.794960443873118,2.95789572186315,-1.94306501614203,0.0665601620457678,0.38411363836719,-4.1162773652579,"TWF1","5756"
"21750","218965_s_at",1.08097140271561,4.2234725412363,1.94300697916174,0.0665676128140739,0.38411363836719,-4.11636459680416,"TUT1","64852"
"27504","225540_at",-1.07764563274917,8.86235524489327,-1.94312087260516,0.0665529919104852,0.38411363836719,-4.11619340953641,"MAP2","4133"
"28508","226610_at",-0.544210492421409,3.63499927575165,-1.94331837636037,0.0665276444122872,0.38411363836719,-4.11589653684768,"CENPV","201161"
"34429","234918_at",0.95766020794477,4.7481771483032,1.94327436293171,0.0665332923238553,0.38411363836719,-4.11596269616383,"GLTSCR2","29997"
"36487","238476_at",-0.693763085341359,3.62509024616662,-1.94340907422681,0.0665160071805753,0.38411363836719,-4.11576020024812,"CREBRF","153222"
"14112","209428_s_at",0.338604026241958,2.1774614123177,1.94235129037396,0.0666518413583256,0.384223105705713,-4.11735000400716,"ZFPL1","7542"
"21629","218839_at",-1.13315492934388,5.03862239083799,-1.9425192700975,0.0666302539936015,0.384223105705713,-4.11709757449692,"HEY1","23462"
"15491","211034_s_at",-1.56638689886746,5.01738485008855,-1.9421114257543,0.0666826775343829,0.384276653784861,-4.11771043358221,"HECTD4","283450"
"30529","228898_s_at",0.638484799893084,3.39662949230628,1.9419239670117,0.0667067854022868,0.384359982189225,-4.11799209638482,"SMARCB1","6598"
"18181","214133_at",0.92266422616032,2.68699694259528,1.94175057503556,0.0667290911184985,0.384377318099876,-4.11825260800015,"MUC6","4588"
"22766","220030_at",-1.10786424660211,3.05963591214499,-1.94176033636059,0.0667278352136337,0.384377318099876,-4.11823794255622,"STYK1","55359"
"4765","1564040_a_at",-0.646177268638586,2.45694770857566,-1.94167352142171,0.0667390056736899,0.384378850372771,-4.11836837193156,"TMEM235","283999"
"12366","207384_at",0.547671960673262,2.43546394116215,1.94157171399299,0.0667521073281381,0.384398735434861,-4.11852132105116,"PGLYRP1","8993"
"4659","1563581_at",0.480997300222865,2.11478616245448,1.94145493705825,0.0667671382268292,0.384425654578649,-4.11869675313004,"RPL34-AS1","285456"
"11587","206501_x_at",0.783734647886648,4.18664497274465,1.94021118471546,0.0669274137563196,0.384425654578649,-4.12056480472684,"ETV1","2115"
"15519","211071_s_at",-1.40521599211151,8.48716537057566,-1.94086312274054,0.0668433595667162,0.384425654578649,-4.11958572272234,"MLLT11","10962"
"18437","214434_at",-1.50007115378767,6.33952961938735,-1.94082832730854,0.0668478433650282,0.384425654578649,-4.119637983877,"HSPA12A","259217"
"23110","220405_at",-0.621923387580388,2.48439320359679,-1.94011264462023,0.0669401266582683,0.384425654578649,-4.12071277422381,"SNTG1","54212"
"27047","225055_at",-0.975371636649008,5.23514283461363,-1.94125294229534,0.0667931449961423,0.384425654578649,-4.11900019068656,"LINC00674","100499466"
"28130","226203_at",-1.11627803596494,5.16013048854489,-1.94045643172071,0.0668957831310934,0.384425654578649,-4.12019651681869,"MYO9A","4649"
"29279","227455_at",-0.884057485385905,3.04776450597982,-1.94018885826092,0.066930293959873,0.384425654578649,-4.12059833093366,"C6orf136","221545"
"34725","235274_at",-0.807725433655735,3.01200425429014,-1.94117421677234,0.0668032833192045,0.384425654578649,-4.11911844711827,"GABPB1-AS1","100129387"
"35436","236296_x_at",0.703772695066307,3.45795327589618,1.94094528216475,0.0668327734230108,0.384425654578649,-4.1194623206384,"C8orf58","541565"
"35817","237027_at",0.782883280389692,3.01290198714932,1.94074728700333,0.0668582873905932,0.384425654578649,-4.11975970041086,"LSAMP-AS1","101926903"
"24077","221609_s_at",0.598328514927023,2.04624963009363,1.93973944708081,0.0669882932209191,0.384591385694621,-4.12127313061231,"WNT6","7475"
"24691","222379_at",1.1123278184651,4.04551689413128,1.9395562679841,0.0670119463911431,0.384624186509373,-4.12154814901533,"KCNE4","23704"
"750","1553483_at",0.628447367289658,2.83439503083355,1.93781913983807,0.0672366231884421,0.384791018178113,-4.1241553861428,"TSGA10IP","254187"
"3564","1559766_at",0.421617456899199,2.20590142030941,1.93860738519846,0.0671345903856001,0.384791018178113,-4.12297250179376,"ALDH1L1-AS2","100862662"
"5818","1569996_at",0.758844095046963,2.79956657251422,1.93769860982605,0.0672522370655449,0.384791018178113,-4.12433623304694,"ANKRD26P3","100101938"
"7087","201705_at",-0.798104765397965,3.41807233213981,-1.93835878028529,0.0671667557018712,0.384791018178113,-4.12334560514279,"PSMD7","5713"
"9654","204402_at",0.727861228676862,2.96131355774294,1.93814659791329,0.0671942193616072,0.384791018178113,-4.12366402181723,"RHBDD3","25807"
"9846","204606_at",0.659206790437269,2.65202876825541,1.93770342177607,0.0672516136471743,0.384791018178113,-4.12432901318805,"CCL21","6366"
"11019","205864_at",0.358041073541841,1.84164591210293,1.93909324172112,0.0670717681211077,0.384791018178113,-4.12224324587674,"SLC7A4","6545"
"13206","208427_s_at",-0.968403484720081,4.84760688388744,-1.93849818437174,0.067148717462502,0.384791018178113,-4.12313639287856,"ELAVL2","1993"
"16979","212795_at",-1.26217707170066,4.14475018715906,-1.9379941863994,0.0672139527730675,0.384791018178113,-4.1238927281614,"KIAA1033","23325"
"16998","212815_at",-0.768102751599178,3.14374879409637,-1.93827762361235,0.067177258976527,0.384791018178113,-4.12346739751897,"ASCC3","10973"
"23406","220765_s_at",0.756687961879967,3.45425777154914,1.93761732309584,0.0672627690469761,0.384791018178113,-4.12445819408076,"LIMS2","55679"
"26700","224682_at",-1.16339159621903,4.6351847051875,-1.93880024358413,0.0671096471487183,0.384791018178113,-4.12268304115466,"ANKIB1","54467"
"31057","229551_x_at",-0.637650320839948,2.422619833354,-1.93836871558625,0.067165469977987,0.384791018178113,-4.1233306949449,"ZNF367","195828"
"33975","233859_at",0.487307692317404,3.1803948140575,1.93773238922815,0.0672478608399754,0.384791018178113,-4.12428555012648,"CEP128","145508"
"34118","234141_s_at",0.370069852356946,2.48276856577042,1.9390943659975,0.0670716228103135,0.384791018178113,-4.12224155823677,"LOC286059","286059"
"37784","241199_x_at",1.08406884506987,4.80716435152308,1.93875368593164,0.0671156679051694,0.384791018178113,-4.12275292109378,"DPPA4","55211"
"39287","244652_at",0.434472300452889,1.80168981301615,1.93902060711962,0.0670811566106243,0.384791018178113,-4.12235227562351,"CD101","9398"
"1384","1554531_at",0.405521955494382,2.48732570241717,1.93509820778477,0.0675898861544649,0.384844977999304,-4.12823620601836,"TTC12","54970"
"2967","1558007_s_at",0.358107287657456,1.88620628804997,1.93653734754789,0.067402835838034,0.384844977999304,-4.12607825843743,"LOC100506655","100506655"
"5069","1565802_at",0.536594497342961,3.06617779152815,1.93535387649207,0.067556622366932,0.384844977999304,-4.12785291321921,"LOC102724891","102724891"
"5323","1567906_at",0.428002918376065,2.68610940536759,1.93584107808242,0.0674932751640319,0.384844977999304,-4.12712242192796,"SOX4","6659"
"6818","201420_s_at",-0.602968239000225,3.36234048352301,-1.93710524008621,0.067329151138676,0.384844977999304,-4.12522643839774,"WDR77","79084"
"7999","202660_at",-0.610750454664545,2.85505768747123,-1.9360194781452,0.0674700923063047,0.384844977999304,-4.12685490636434,"ITPR2","3709"
"9143","203862_s_at",-0.678357952268206,3.00769214662167,-1.93534045392192,0.0675583683499093,0.384844977999304,-4.12787303684061,"ACTN2","88"
"9391","204126_s_at",0.439556297223838,2.04153229794632,1.93590422759416,0.0674850681591091,0.384844977999304,-4.12702772938298,"CDC45","8318"
"10589","205406_s_at",-0.603609386439011,2.80644807215261,-1.93586230578647,0.0674905162811535,0.384844977999304,-4.12709059125563,"SPA17","53340"
"11802","206739_at",0.369265524325411,2.32744644027589,1.93574417207858,0.0675058709340821,0.384844977999304,-4.12726772841591,"HOXC5","3222"
"14605","209971_x_at",-0.943496457513096,3.61230277662498,-1.93455675228467,0.0676603801874373,0.384844977999304,-4.12904783711817,"AIMP2","7965"
